321 68.3931 143.691
322 68.1376 143.691
323 67.8816 143.691
324 67.6251 143.691
325 67.3682 143.691
326 67.111 143.691
327 66.8534 143.691
328 66.5955 143.691
329 66.3371 143.691
330 66.0783 143.691
331 65.8188 143.691
332 65.5584 143.691
333 65.2973 143.691
334 65.0355 143.691
335 64.7728 143.691
336 64.5096 143.691
337 64.2457 143.691
338 63.9813 143.691
339 63.7161 143.691
340 63.4507 143.691
341 63.1847 143.691
342 62.9179 143.691
343 62.6502 143.691
344 62.3815 143.691
345 62.1132 143.691
346 61.8438 143.691
347 61.5735 143.691
348 61.3021 143.691
349 61.03 143.691
350 60.7567 143.691
351 60.4828 143.691
352 60.2075 143.691
353 59.9308 143.691
354 59.6528 143.691
355 59.3739 143.691
356 59.0935 143.691
357 58.8116 143.691
358 58.5288 143.691
359 58.2446 143.691
360 57.9587 143.691
361 57.6725 143.691
362 57.3859 143.691
363 57.0988 143.691
364 56.8121 143.691
365 56.5248 143.691
