256 59.9151 121.516
257 59.8629 121.701
258 59.7866 121.854
259 59.6827 121.972
260 59.6523 122.171
261 59.5724 122.308
262 59.4908 122.45
263 59.3825 122.563
264 59.2291 122.619
265 59.0718 122.669
266 58.9112 122.715
267 58.7323 122.736
268 58.5516 122.755
269 58.3558 122.755
270 58.1603 122.755
271 57.9623 122.755
272 57.7621 122.755
273 57.5596 122.755
274 57.3543 122.755
275 57.1479 122.755
276 56.9403 122.755
277 56.7314 122.755
278 56.5212 122.755
279 56.3097 122.755
280 56.0969 122.755
281 55.8828 122.755
282 55.6677 122.755
283 55.4511 122.755
284 55.2332 122.755
285 55.0141 122.755
286 54.7938 122.755
287 54.5722 122.755
288 54.3495 122.755
289 54.1258 122.755
290 53.901 122.755
291 53.6751 122.755
292 53.4481 122.755
293 53.2198 122.755
294 52.9906 122.755
295 52.7602 122.755
296 52.5286 122.755
297 52.296 122.755
298 52.0625 122.755
299 51.8278 122.755
300 51.5921 122.755
301 51.3548 122.755
302 51.1162 122.755
303 50.8761 122.755
304 50.6347 122.755
305 50.392 122.755
306 50.1485 122.755
307 49.9044 122.755
308 49.6595 122.755
309 49.4138 122.755
310 49.1674 122.755
311 48.9204 122.755
312 48.6727 122.755
313 48.4245 122.755
314 48.1756 122.755
315 47.9262 122.755
316 47.6762 122.755
317 47.4257 122.755
318 47.1747 122.755
319 46.9232 122.755
320 46.6713 122.755
321 46.4189 122.755
322 46.1661 122.755
323 45.9128 122.755
324 45.659 122.755
325 45.4048 122.755
326 45.1502 122.755
327 44.8952 122.755
328 44.6399 122.755
329 44.3842 122.755
330 44.1283 122.755
331 43.8715 122.755
332 43.6138 122.755
333 43.3554 122.755
334 43.0962 122.755
335 42.8362 122.755
336 42.5756 122.755
337 42.3144 122.755
338 42.053 122.755
339 41.791 122.755
340 41.5286 122.755
341 41.2655 122.755
342 41.0016 122.755
343 40.7367 122.755
344 40.4709 122.755
345 40.2044 122.755
346 39.9368 122.755
347 39.6681 122.755
348 39.3983 122.755
349 39.1274 122.755
350 38.8566 122.755
351 38.5845 122.755
352 38.3116 122.755
353 38.0374 122.755
354 37.7625 122.755
355 37.4862 122.755
356 37.2083 122.755
357 36.9288 122.755
358 36.6478 122.755
359 36.365 122.755
360 36.0812 122.755
361 35.7971 122.755
362 35.5126 122.755
363 35.2277 122.755
364 34.9434 122.755
365 34.6589 122.755
