256 59.5076 120.954
257 59.4414 121.133
258 59.3752 121.31
259 59.3486 121.534
260 59.2642 121.685
261 59.1618 121.814
262 59.1011 121.991
263 58.9597 122.074
264 58.8337 122.18
265 58.6625 122.231
266 58.4511 122.231
267 58.2812 122.282
268 58.1009 122.32
269 57.891 122.32
270 57.6809 122.32
271 57.4685 122.32
272 57.2536 122.32
273 57.0358 122.32
274 56.815 122.32
275 56.5927 122.32
276 56.369 122.32
277 56.1438 122.32
278 55.9172 122.32
279 55.6891 122.32
280 55.4597 122.32
281 55.229 122.32
282 54.997 122.32
283 54.7638 122.32
284 54.5295 122.32
285 54.2938 122.32
286 54.0571 122.32
287 53.8193 122.32
288 53.5802 122.32
289 53.3399 122.32
290 53.0983 122.32
291 52.8557 122.32
292 52.6119 122.32
293 52.3669 122.32
294 52.121 122.32
295 51.8739 122.32
296 51.6259 122.32
297 51.3769 122.32
298 51.1267 122.32
299 50.8756 122.32
300 50.6234 122.32
301 50.3698 122.32
302 50.1149 122.32
303 49.8586 122.32
304 49.601 122.32
305 49.342 122.32
306 49.0823 122.32
307 48.8218 122.32
308 48.5607 122.32
309 48.2989 122.32
310 48.0363 122.32
311 47.773 122.32
312 47.5091 122.32
313 47.2444 122.32
314 46.9792 122.32
315 46.7134 122.32
316 46.4469 122.32
317 46.1798 122.32
318 45.9124 122.32
319 45.6445 122.32
320 45.376 122.32
321 45.107 122.32
322 44.8375 122.32
323 44.5676 122.32
324 44.2973 122.32
325 44.0265 122.32
326 43.7554 122.32
327 43.4842 122.32
328 43.2125 122.32
329 42.9405 122.32
330 42.6681 122.32
331 42.3948 122.32
332 42.1208 122.32
333 41.8461 122.32
334 41.5705 122.32
335 41.2943 122.32
336 41.0175 122.32
337 40.7401 122.32
338 40.462 122.32
339 40.1833 122.32
340 39.9038 122.32
341 39.6234 122.32
342 39.3426 122.32
343 39.0608 122.32
344 38.7781 122.32
345 38.4944 122.32
346 38.2099 122.32
347 37.9244 122.32
348 37.638 122.32
349 37.3505 122.32
350 37.0617 122.32
351 36.7716 122.32
352 36.4802 122.32
353 36.1875 122.32
354 35.8933 122.32
355 35.5982 122.32
356 35.3017 122.32
357 35.0035 122.32
358 34.705 122.32
359 34.4052 122.32
360 34.1042 122.32
361 33.8033 122.32
362 33.502 122.32
363 33.2004 122.32
364 32.8985 122.32
365 32.596 122.32
